order_item_id,order_id,product_id,quantity,unit_price,subtotal
2493,834,55,2,87.61,175.22
2494,834,3,4,156.65,626.6
2495,834,73,2,261.57,523.14
2496,835,38,2,393.36,786.72
2497,835,4,3,339.06,1017.18
2498,835,89,1,105.47,105.47
2499,835,17,1,44.56,44.56
2500,835,34,4,271.24,1084.96
2501,836,12,5,249.4,1247
2502,836,33,5,72.83,364.15
2503,837,2,4,15.9,63.6
2504,837,12,1,249.4,249.4
2505,838,47,4,496.71,1986.84
2506,838,55,1,87.61,87.61
2507,838,21,5,465.16,2325.8
2508,838,26,5,229.28,1146.4
2509,839,43,3,419.36,1258.08
2510,839,90,1,277.64,277.64
2511,839,47,4,496.71,1986.84
2512,839,4,3,339.06,1017.18
2513,839,8,2,130.57,261.14
2514,840,64,4,392.81,1571.24
2515,840,31,3,181.28,543.84
2516,840,35,1,192,192
2517,840,86,3,406.01,1218.03
2518,841,95,4,359.54,1438.16
2519,841,3,1,156.65,156.65
2520,841,31,5,181.28,906.4
2521,841,30,1,163.34,163.34
2522,841,74,2,420.55,841.1
2523,842,88,5,311.47,1557.35
2524,842,20,5,325.41,1627.05
2525,843,50,4,255.43,1021.72
2526,843,60,3,64.01,192.03
2527,843,35,2,192,384
2528,843,10,2,204.47,408.94
2529,844,55,1,87.61,87.61
2530,845,55,2,87.61,175.22
2531,845,84,1,13.99,13.99
2532,845,8,3,130.57,391.71
2533,846,79,5,149.87,749.35
2534,846,7,3,462.95,1388.85
2535,847,7,1,462.95,462.95
2536,847,22,4,145.44,581.76
2537,847,15,2,244.14,488.28
2538,847,96,4,99.09,396.36
2539,847,69,3,224.73,674.19
2540,848,27,5,84.83,424.15
2541,848,31,4,181.28,725.12
2542,848,32,4,69.17,276.68
2543,848,66,4,448.18,1792.72
2544,849,22,2,145.44,290.88
2545,850,76,5,407.99,2039.95
2546,850,1,4,296.16,1184.64
2547,850,98,3,123.71,371.13
2548,850,98,4,123.71,494.84
2549,850,64,1,392.81,392.81
2550,851,56,1,241.65,241.65
2551,851,47,4,496.71,1986.84
2552,851,38,2,393.36,786.72
2553,851,18,1,147.15,147.15
2554,852,79,3,149.87,449.61
2555,852,93,1,411.85,411.85
2556,852,13,5,489.86,2449.3
2557,852,58,3,50.53,151.59
2558,853,95,1,359.54,359.54
2559,853,91,2,198.91,397.82
2560,853,58,4,50.53,202.12
2561,854,56,1,241.65,241.65
2562,854,20,3,325.41,976.23
2563,854,67,2,445.32,890.64
2564,855,76,5,407.99,2039.95
2565,856,1,3,296.16,888.48
2566,856,25,4,164.44,657.76
2567,856,25,3,164.44,493.32
2568,856,29,4,499.95,1999.8
2569,856,59,3,241.49,724.47
2570,857,96,4,99.09,396.36
2571,857,2,1,15.9,15.9
2572,857,44,2,316.6,633.2
2573,857,63,1,422.93,422.93
2574,858,55,2,87.61,175.22
2575,858,37,3,441.15,1323.45
2576,859,89,4,105.47,421.88
2577,859,35,1,192,192
2578,859,53,1,87.91,87.91
2579,860,4,1,339.06,339.06
2580,860,66,4,448.18,1792.72
2581,860,80,5,415.5,2077.5
2582,860,64,2,392.81,785.62
2583,860,8,2,130.57,261.14
2584,861,57,5,265.23,1326.15
2585,861,21,4,465.16,1860.64
2586,861,31,2,181.28,362.56
2587,861,80,4,415.5,1662
2588,861,10,2,204.47,408.94
2589,862,48,3,283.6,850.8
2590,862,60,3,64.01,192.03
2591,862,60,1,64.01,64.01
2592,862,36,5,469.13,2345.65
2593,863,90,1,277.64,277.64
2594,863,2,2,15.9,31.8
2595,863,5,5,489.52,2447.6
2596,864,77,2,362.44,724.88
2597,865,54,5,430.94,2154.7
2598,866,53,1,87.91,87.91
2599,867,76,4,407.99,1631.96
2600,867,35,1,192,192
2601,868,10,1,204.47,204.47
2602,868,74,1,420.55,420.55
2603,868,59,1,241.49,241.49
2604,868,93,5,411.85,2059.25
2605,869,74,1,420.55,420.55
2606,869,23,1,465.17,465.17
2607,870,1,1,296.16,296.16
2608,870,22,1,145.44,145.44
2609,870,51,2,182.75,365.5
2610,870,7,3,462.95,1388.85
2611,870,9,4,294.35,1177.4
2612,871,24,1,61.23,61.23
2613,871,61,1,329.26,329.26
2614,872,3,2,156.65,313.3
2615,872,4,2,339.06,678.12
2616,872,80,2,415.5,831
2617,872,12,3,249.4,748.2
2618,872,17,3,44.56,133.68
2619,873,87,1,254.38,254.38
2620,873,16,4,63.89,255.56
2621,874,73,3,261.57,784.71
2622,874,77,5,362.44,1812.2
2623,874,82,4,280.87,1123.48
2624,875,80,4,415.5,1662
2625,875,94,5,213.47,1067.35
2626,875,18,3,147.15,441.45
2627,875,9,4,294.35,1177.4
2628,875,88,3,311.47,934.41
2629,876,76,4,407.99,1631.96
2630,876,76,1,407.99,407.99
2631,876,17,2,44.56,89.12
2632,877,88,2,311.47,622.94
2633,878,66,4,448.18,1792.72
2634,879,48,2,283.6,567.2
2635,879,46,5,437.1,2185.5
2636,879,86,2,406.01,812.02
2637,879,58,3,50.53,151.59
2638,879,90,5,277.64,1388.2
2639,880,22,2,145.44,290.88
2640,880,24,1,61.23,61.23
2641,881,62,3,323.41,970.23
2642,881,78,1,410.5,410.5
2643,881,47,2,496.71,993.42
2644,882,60,2,64.01,128.02
2645,882,61,1,329.26,329.26
2646,882,89,2,105.47,210.94
2647,883,28,3,435.07,1305.21
2648,883,19,2,134.01,268.02
2649,883,10,4,204.47,817.88
2650,884,21,3,465.16,1395.48
2651,884,1,3,296.16,888.48
2652,884,83,4,39.67,158.68
2653,884,9,5,294.35,1471.75
2654,884,21,1,465.16,465.16
2655,885,14,2,339.67,679.34
2656,886,30,4,163.34,653.36
2657,886,67,2,445.32,890.64
2658,886,18,2,147.15,294.3
2659,887,11,3,187,561
2660,887,73,4,261.57,1046.28
2661,888,19,2,134.01,268.02
2662,888,94,1,213.47,213.47
2663,888,65,3,36.8,110.4
2664,889,96,5,99.09,495.45
2665,889,89,4,105.47,421.88
2666,889,51,3,182.75,548.25
2667,890,34,2,271.24,542.48
2668,890,52,3,372.69,1118.07
2669,890,56,1,241.65,241.65
2670,891,98,5,123.71,618.55
2671,891,100,2,18.9,37.8
2672,891,74,2,420.55,841.1
2673,891,54,3,430.94,1292.82
2674,891,69,5,224.73,1123.65
2675,892,38,5,393.36,1966.8
2676,893,34,3,271.24,813.72
2677,893,2,1,15.9,15.9
2678,893,49,2,442.76,885.52
2679,894,36,3,469.13,1407.39
2680,894,60,1,64.01,64.01
2681,894,98,1,123.71,123.71
2682,895,38,4,393.36,1573.44
2683,895,56,2,241.65,483.3
2684,895,44,2,316.6,633.2
2685,896,54,1,430.94,430.94
2686,896,76,5,407.99,2039.95
2687,896,77,2,362.44,724.88
2688,896,12,3,249.4,748.2
2689,896,68,4,358.28,1433.12
2690,897,73,3,261.57,784.71
2691,897,6,3,417.63,1252.89
2692,898,74,4,420.55,1682.2
2693,898,80,1,415.5,415.5
2694,898,60,5,64.01,320.05
2695,898,35,4,192,768
2696,899,26,3,229.28,687.84
2697,899,99,5,282.92,1414.6
2698,899,69,4,224.73,898.92
2699,899,1,4,296.16,1184.64
2700,899,99,2,282.92,565.84
2701,900,70,4,242.96,971.84
2702,900,52,1,372.69,372.69
2703,901,90,2,277.64,555.28
2704,901,65,5,36.8,184
2705,901,30,3,163.34,490.02
2706,902,59,3,241.49,724.47
2707,902,69,4,224.73,898.92
2708,902,34,5,271.24,1356.2
2709,902,43,5,419.36,2096.8
2710,902,56,2,241.65,483.3
2711,903,98,3,123.71,371.13
2712,904,100,2,18.9,37.8
2713,904,27,2,84.83,169.66
2714,905,89,4,105.47,421.88
2715,905,54,4,430.94,1723.76
2716,905,24,5,61.23,306.15
2717,905,82,3,280.87,842.61
2718,905,67,5,445.32,2226.6
2719,906,97,5,374.86,1874.3
2720,906,34,5,271.24,1356.2
2721,906,2,5,15.9,79.5
2722,906,50,3,255.43,766.29
2723,907,76,2,407.99,815.98
2724,907,17,2,44.56,89.12
2725,907,100,4,18.9,75.6
2726,908,52,5,372.69,1863.45
2727,908,21,3,465.16,1395.48
2728,909,46,4,437.1,1748.4
2729,909,23,4,465.17,1860.68
2730,909,93,5,411.85,2059.25
2731,910,50,2,255.43,510.86
2732,911,7,3,462.95,1388.85
2733,911,56,2,241.65,483.3
2734,911,61,5,329.26,1646.3
2735,912,34,3,271.24,813.72
2736,912,47,1,496.71,496.71
2737,912,34,2,271.24,542.48
2738,912,29,5,499.95,2499.75
2739,913,48,1,283.6,283.6
2740,913,70,5,242.96,1214.8
2741,913,53,4,87.91,351.64
2742,914,65,4,36.8,147.2
2743,914,55,5,87.61,438.05
2744,914,52,3,372.69,1118.07
2745,914,30,4,163.34,653.36
2746,914,22,3,145.44,436.32
2747,915,27,3,84.83,254.49
2748,915,32,3,69.17,207.51
2749,916,97,3,374.86,1124.58
2750,916,96,2,99.09,198.18
2751,916,72,3,288.9,866.7
2752,917,43,5,419.36,2096.8
2753,917,60,2,64.01,128.02
2754,917,62,4,323.41,1293.64
2755,917,1,5,296.16,1480.8
2756,917,59,3,241.49,724.47
2757,918,75,3,356.67,1070.01
2758,919,12,4,249.4,997.6
2759,920,75,1,356.67,356.67
2760,920,70,2,242.96,485.92
2761,920,44,1,316.6,316.6
2762,920,7,1,462.95,462.95
2763,920,13,5,489.86,2449.3
2764,921,83,3,39.67,119.01
2765,921,89,4,105.47,421.88
2766,921,59,3,241.49,724.47
2767,921,92,5,212.51,1062.55
2768,922,44,1,316.6,316.6
2769,922,68,3,358.28,1074.84
2770,922,63,2,422.93,845.86
2771,922,50,4,255.43,1021.72
2772,923,65,4,36.8,147.2
2773,923,95,5,359.54,1797.7
2774,923,84,5,13.99,69.95
2775,923,21,3,465.16,1395.48
2776,923,77,4,362.44,1449.76
2777,924,64,3,392.81,1178.43
2778,924,45,1,430.36,430.36
2779,924,33,5,72.83,364.15
2780,925,60,3,64.01,192.03
2781,925,18,3,147.15,441.45
2782,925,46,4,437.1,1748.4
2783,925,62,1,323.41,323.41
2784,925,66,4,448.18,1792.72
2785,926,80,1,415.5,415.5
2786,926,78,2,410.5,821
2787,926,32,3,69.17,207.51
2788,926,41,1,359.81,359.81
2789,927,57,3,265.23,795.69
2790,927,32,1,69.17,69.17
2791,927,58,2,50.53,101.06
2792,927,40,1,374.47,374.47
2793,928,23,1,465.17,465.17
2794,928,17,5,44.56,222.8
2795,929,57,1,265.23,265.23
2796,929,4,1,339.06,339.06
2797,930,69,5,224.73,1123.65
2798,930,63,3,422.93,1268.79
2799,931,51,3,182.75,548.25
2800,931,9,5,294.35,1471.75
2801,931,93,3,411.85,1235.55
2802,931,65,2,36.8,73.6
2803,931,72,4,288.9,1155.6
2804,932,95,4,359.54,1438.16
2805,932,5,2,489.52,979.04
2806,932,100,5,18.9,94.5
2807,933,96,4,99.09,396.36
2808,933,94,4,213.47,853.88
2809,933,72,1,288.9,288.9
2810,933,63,3,422.93,1268.79
2811,934,90,3,277.64,832.92
2812,934,9,2,294.35,588.7
2813,934,17,4,44.56,178.24
2814,935,58,5,50.53,252.65
2815,935,32,1,69.17,69.17
2816,935,94,3,213.47,640.41
2817,935,67,4,445.32,1781.28
2818,935,63,1,422.93,422.93
2819,936,20,2,325.41,650.82
2820,936,36,5,469.13,2345.65
2821,936,36,4,469.13,1876.52
2822,937,96,2,99.09,198.18
2823,937,46,3,437.1,1311.3
2824,937,43,1,419.36,419.36
2825,937,52,2,372.69,745.38
2826,937,29,5,499.95,2499.75
2827,938,83,3,39.67,119.01
2828,938,51,4,182.75,731
2829,938,89,4,105.47,421.88
2830,938,75,1,356.67,356.67
2831,938,17,5,44.56,222.8
2832,939,12,1,249.4,249.4
2833,939,13,1,489.86,489.86
2834,939,46,4,437.1,1748.4
2835,939,84,5,13.99,69.95
2836,939,26,4,229.28,917.12
2837,940,52,3,372.69,1118.07
2838,940,39,3,50.23,150.69
2839,940,37,1,441.15,441.15
2840,941,28,2,435.07,870.14
2841,941,22,2,145.44,290.88
2842,941,79,1,149.87,149.87
2843,941,83,3,39.67,119.01
2844,941,95,5,359.54,1797.7
2845,942,67,1,445.32,445.32
2846,942,48,5,283.6,1418
2847,943,96,3,99.09,297.27
2848,943,94,4,213.47,853.88
2849,943,98,1,123.71,123.71
2850,943,11,3,187,561
2851,944,48,2,283.6,567.2
2852,944,84,4,13.99,55.96
2853,944,54,4,430.94,1723.76
2854,944,86,5,406.01,2030.05
2855,944,35,4,192,768
2856,945,52,4,372.69,1490.76
2857,945,60,5,64.01,320.05
2858,945,3,2,156.65,313.3
2859,945,100,5,18.9,94.5
2860,945,26,2,229.28,458.56
2861,946,24,4,61.23,244.92
2862,946,8,4,130.57,522.28
2863,946,50,1,255.43,255.43
2864,946,11,5,187,935
2865,947,60,1,64.01,64.01
2866,947,33,1,72.83,72.83
2867,947,57,4,265.23,1060.92
2868,948,87,5,254.38,1271.9
2869,949,45,2,430.36,860.72
2870,949,87,2,254.38,508.76
2871,950,17,1,44.56,44.56
2872,951,97,4,374.86,1499.44
2873,951,89,2,105.47,210.94
2874,951,5,2,489.52,979.04
2875,951,81,2,15.29,30.58
2876,952,96,2,99.09,198.18
2877,952,52,3,372.69,1118.07
2878,952,12,2,249.4,498.8
2879,953,8,4,130.57,522.28
2880,953,79,5,149.87,749.35
2881,953,86,4,406.01,1624.04
2882,954,58,4,50.53,202.12
2883,954,33,5,72.83,364.15
2884,955,41,1,359.81,359.81
2885,955,65,4,36.8,147.2
2886,955,36,5,469.13,2345.65
2887,956,83,1,39.67,39.67
2888,956,87,3,254.38,763.14
2889,956,17,5,44.56,222.8
2890,956,55,3,87.61,262.83
2891,956,7,2,462.95,925.9
2892,957,48,3,283.6,850.8
2893,957,3,2,156.65,313.3
2894,957,86,3,406.01,1218.03
2895,957,34,2,271.24,542.48
2896,958,10,1,204.47,204.47
2897,958,100,4,18.9,75.6
2898,958,83,5,39.67,198.35
2899,958,79,5,149.87,749.35
2900,959,32,5,69.17,345.85
2901,959,46,4,437.1,1748.4
2902,960,81,2,15.29,30.58
2903,960,38,1,393.36,393.36
2904,960,89,3,105.47,316.41
2905,961,60,1,64.01,64.01
2906,961,57,1,265.23,265.23
2907,961,32,3,69.17,207.51
2908,962,79,2,149.87,299.74
2909,962,15,5,244.14,1220.7
2910,962,100,5,18.9,94.5
2911,963,54,2,430.94,861.88
2912,963,1,1,296.16,296.16
2913,963,51,2,182.75,365.5
2914,963,53,1,87.91,87.91
2915,963,29,4,499.95,1999.8
2916,964,35,1,192,192
2917,964,82,5,280.87,1404.35
2918,964,16,3,63.89,191.67
2919,965,96,2,99.09,198.18
2920,965,45,3,430.36,1291.08
2921,965,24,2,61.23,122.46
2922,965,62,3,323.41,970.23
2923,965,30,1,163.34,163.34
2924,966,88,2,311.47,622.94
2925,966,49,4,442.76,1771.04
2926,966,41,4,359.81,1439.24
2927,966,10,5,204.47,1022.35
2928,966,69,3,224.73,674.19
2929,967,20,5,325.41,1627.05
2930,967,28,2,435.07,870.14
2931,967,27,2,84.83,169.66
2932,967,24,1,61.23,61.23
2933,968,99,4,282.92,1131.68
2934,968,33,3,72.83,218.49
2935,968,65,5,36.8,184
2936,968,49,5,442.76,2213.8
2937,969,52,2,372.69,745.38
2938,969,77,5,362.44,1812.2
2939,970,83,5,39.67,198.35
2940,970,33,4,72.83,291.32
2941,970,1,2,296.16,592.32
2942,970,9,3,294.35,883.05
2943,971,89,3,105.47,316.41
2944,971,65,2,36.8,73.6
2945,971,46,3,437.1,1311.3
2946,971,90,3,277.64,832.92
2947,972,89,3,105.47,316.41
2948,972,66,5,448.18,2240.9
2949,972,72,4,288.9,1155.6
2950,972,59,4,241.49,965.96
2951,973,27,3,84.83,254.49
2952,973,85,1,28.48,28.48
2953,973,41,2,359.81,719.62
2954,973,67,5,445.32,2226.6
2955,973,40,4,374.47,1497.88
2956,974,46,1,437.1,437.1
2957,974,60,4,64.01,256.04
2958,974,52,5,372.69,1863.45
2959,974,19,1,134.01,134.01
2960,975,93,3,411.85,1235.55
2961,975,71,3,395.36,1186.08
2962,975,71,4,395.36,1581.44
2963,975,5,3,489.52,1468.56
2964,976,87,4,254.38,1017.52
2965,977,11,2,187,374
2966,978,30,3,163.34,490.02
2967,978,26,3,229.28,687.84
2968,978,4,4,339.06,1356.24
2969,978,51,4,182.75,731
2970,979,92,1,212.51,212.51
2971,979,95,1,359.54,359.54
2972,979,19,4,134.01,536.04
2973,979,16,5,63.89,319.45
2974,980,75,2,356.67,713.34
2975,980,94,4,213.47,853.88
2976,980,1,4,296.16,1184.64
2977,980,17,2,44.56,89.12
2978,980,41,2,359.81,719.62
2979,981,66,3,448.18,1344.54
2980,981,84,2,13.99,27.98
2981,982,34,3,271.24,813.72
2982,982,30,1,163.34,163.34
2983,983,94,4,213.47,853.88
2984,983,87,3,254.38,763.14
2985,983,26,3,229.28,687.84
2986,983,79,5,149.87,749.35
2987,983,78,3,410.5,1231.5
2988,984,51,2,182.75,365.5
2989,984,78,1,410.5,410.5
2990,984,8,3,130.57,391.71
2991,985,3,3,156.65,469.95
2992,986,99,2,282.92,565.84
2993,986,89,4,105.47,421.88
2994,986,53,4,87.91,351.64
2995,986,54,1,430.94,430.94
2996,987,100,1,18.9,18.9
2997,988,69,1,224.73,224.73
2998,988,65,5,36.8,184
2999,988,88,1,311.47,311.47
3000,988,31,3,181.28,543.84
3001,989,79,5,149.87,749.35
3002,989,51,1,182.75,182.75
3003,989,90,1,277.64,277.64
3004,990,25,2,164.44,328.88
3005,991,30,4,163.34,653.36
3006,991,21,2,465.16,930.32
3007,991,63,3,422.93,1268.79
3008,992,61,2,329.26,658.52
3009,992,40,2,374.47,748.94
3010,992,27,2,84.83,169.66
3011,993,44,3,316.6,949.8
3012,993,53,2,87.91,175.82
3013,993,9,1,294.35,294.35
3014,994,97,1,374.86,374.86
3015,994,55,2,87.61,175.22
3016,994,94,3,213.47,640.41
3017,994,97,2,374.86,749.72
3018,995,61,1,329.26,329.26
3019,996,8,1,130.57,130.57
3020,997,45,3,430.36,1291.08
3021,997,39,5,50.23,251.15
3022,998,96,4,99.09,396.36
3023,999,36,5,469.13,2345.65
3024,999,38,5,393.36,1966.8
3025,999,70,5,242.96,1214.8
3026,1000,4,3,339.06,1017.18
